"1.5994873","0.36489868","9.502075","Left"
"1.1878204","0.3276062","9.46611","Left"
"0.8581085","-0.044570923","9.502808","Left"
"-0.21369934","-0.094329834","9.430313","Left"
"-0.074279785","-0.08135986","9.404068","Left"
"-0.072631836","-0.1073761","9.48381","Left"
"-0.082977295","-0.082977295","9.451538","Left"
"-0.07662964","-0.07662964","9.482315","Left"
"-0.07662964","-0.07247925","9.468369","Left"
"-0.067214966","-0.048049927","9.473938","Left"
"-0.0868988","-0.053024292","9.449509","Left"
"-0.09729004","-0.03831482","9.46347","Left"
"-0.12806702","-0.03831482","9.438995","Left"
"-0.11494446","-0.03831482","9.448456","Left"
"-0.13146973","-0.03831482","9.447693","Left"
"-0.12025452","-0.05218506","9.478058","Left"
"-0.15325928","-0.027038574","9.445038","Left"
"-0.14015198","-0.03831482","9.45816","Left"
"-0.15252686","-0.03831482","9.501038","Left"
"-0.106048584","-0.061935425","9.434799","Left"
"-0.07662964","-0.06690979","9.444748","Left"
"-0.10662842","-0.08747864","9.455887","Left"
"-0.09371948","-0.09475708","9.481277","Left"
"-0.07015991","-0.07662964","9.4513855","Left"
"-0.072631836","-0.053466797","9.464203","Left"
"-0.074279785","-0.055130005","9.464203","Left"
"-0.05747986","-0.079589844","9.461258","Left"
"-0.05747986","-0.07946777","9.46138","Left"
"-0.070892334","-0.05747986","9.469955","Left"
"-0.09550476","-0.05747986","9.464203","Left"
"-0.09089661","-0.05747986","9.435684","Left"
"-0.096969604","-0.03715515","9.464203","Left"
"-0.09951782","-0.019165039","9.448761","Left"
"-0.081085205","-0.022140503","9.462723","Left"
"-0.1273346","-0.05747986","9.438263","Left"
"-0.12698364","-0.05747986","9.437912","Left"
"-0.15135193","-0.05747986","9.462296","Left"
"-0.11819458","-0.054244995","9.445038","Left"
"-0.1341095","-0.03831482","9.453506","Left"
"-0.09300232","-0.06573486","9.464203","Left"
"-0.09565735","-0.09565735","9.464203","Left"
"-0.09074402","-0.09074402","9.446075","Left"
"-0.07662964","-0.08695984","9.471573","Left"
"-0.061050415","-0.080200195","9.445038","Left"
"-0.07827759","-0.059127808","9.464203","Left"
"-0.09579468","-0.06971741","9.457275","Left"
